3382135659,Bernie Sanders,Positive,undefined,Wed Apr 27 21:54:40 +0000 2016
3859728013,Bernie Sanders,Neutral,undefined,Wed Apr 27 21:54:40 +0000 2016
448395724,Bernie Sanders,Neutral,Tennessee,Wed Apr 27 21:54:41 +0000 2016
4114171338,Bernie Sanders,Neutral,Minnesota,Wed Apr 27 21:54:43 +0000 2016
19796860,Bernie Sanders,Negative,Connecticut,Wed Apr 27 21:54:43 +0000 2016
268416076,Bernie Sanders,Neutral,undefined,Wed Apr 27 21:54:44 +0000 2016
2802784180,Bernie Sanders,Negative,Texas,Wed Apr 27 21:54:44 +0000 2016
484309065,Bernie Sanders,Neutral,Oregon,Wed Apr 27 21:54:45 +0000 2016
526467856,Bernie Sanders,Positive,New Jersey,Wed Apr 27 21:54:45 +0000 2016
2304955363,Bernie Sanders,Positive,Illinois,Wed Apr 27 21:54:46 +0000 2016
250906472,Bernie Sanders,Positive,California,Wed Apr 27 21:54:45 +0000 2016
1375717166,Bernie Sanders,Neutral,Auckland,Wed Apr 27 21:54:47 +0000 2016
3421597870,Bernie Sanders,Negative,Ontario,Wed Apr 27 21:54:48 +0000 2016
4114171338,Bernie Sanders,Neutral,Minnesota,Wed Apr 27 21:54:49 +0000 2016
1628768906,Bernie Sanders,Neutral,California,Wed Apr 27 21:54:50 +0000 2016
56653932,Bernie Sanders,Negative,California,Wed Apr 27 21:54:50 +0000 2016
3144779194,Bernie Sanders,Positive,Ohio,Wed Apr 27 21:54:53 +0000 2016
272237835,Bernie Sanders,Neutral,Arizona,Wed Apr 27 21:54:53 +0000 2016
357023982,Bernie Sanders,Neutral,North Carolina,Wed Apr 27 21:54:54 +0000 2016
3244653900,Bernie Sanders,Positive,Oregon,Wed Apr 27 21:54:54 +0000 2016
4114171338,Bernie Sanders,Neutral,Minnesota,Wed Apr 27 21:54:54 +0000 2016
